1000;46;Cliente [id=47, nombre=Persona46, apellido=Apellido46, dni=28060103, domicilio=Domicilio [calle=Calle46, altura=108, piso=6, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];47;0.0;DOLAR;true
1000;47;Proveedor [id=48, nombre=Persona47, apellido=Apellido47, dni=51245796, domicilio=Domicilio [calle=Calle47, altura=942, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];48;0.0;PESOS;true
1000;48;Cliente [id=49, nombre=Persona48, apellido=Apellido48, dni=37031665, domicilio=Domicilio [calle=Calle48, altura=32, piso=0, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];49;0.0;PESOS;true
1000;49;Proveedor [id=50, nombre=Persona49, apellido=Apellido49, dni=53185522, domicilio=Domicilio [calle=Calle49, altura=32, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];50;0.0;PESOS;true
1000;50;Cliente [id=51, nombre=Persona50, apellido=Apellido50, dni=40615425, domicilio=Domicilio [calle=Calle50, altura=34, piso=6, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];51;0.0;DOLAR;true
1000;51;Proveedor [id=52, nombre=Persona51, apellido=Apellido51, dni=39204491, domicilio=Domicilio [calle=Calle51, altura=381, piso=7, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];52;0.0;PESOS;true
1000;52;Cliente [id=53, nombre=Persona52, apellido=Apellido52, dni=59480261, domicilio=Domicilio [calle=Calle52, altura=330, piso=6, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];53;0.0;LOQUEPINTE;true
1000;53;Proveedor [id=54, nombre=Persona53, apellido=Apellido53, dni=35907138, domicilio=Domicilio [calle=Calle53, altura=557, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];54;0.0;DOLAR;true
1000;54;Cliente [id=55, nombre=Persona54, apellido=Apellido54, dni=59889353, domicilio=Domicilio [calle=Calle54, altura=170, piso=7, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];55;0.0;DOLAR;true
1000;55;Proveedor [id=56, nombre=Persona55, apellido=Apellido55, dni=59899552, domicilio=Domicilio [calle=Calle55, altura=295, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];56;0.0;DOLAR;true
1000;56;Cliente [id=57, nombre=Persona56, apellido=Apellido56, dni=38327785, domicilio=Domicilio [calle=Calle56, altura=56, piso=6, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];57;0.0;PESOS;true
1000;57;Proveedor [id=58, nombre=Persona57, apellido=Apellido57, dni=43697980, domicilio=Domicilio [calle=Calle57, altura=934, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];58;0.0;PESOS;true
1000;58;Cliente [id=59, nombre=Persona58, apellido=Apellido58, dni=27406850, domicilio=Domicilio [calle=Calle58, altura=785, piso=4, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];59;0.0;LOQUEPINTE;true
1000;59;Proveedor [id=60, nombre=Persona59, apellido=Apellido59, dni=32737935, domicilio=Domicilio [calle=Calle59, altura=542, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];60;0.0;LOQUEPINTE;true
1000;60;Cliente [id=61, nombre=Persona60, apellido=Apellido60, dni=59116119, domicilio=Domicilio [calle=Calle60, altura=804, piso=4, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];61;0.0;PESOS;true
1000;61;Proveedor [id=62, nombre=Persona61, apellido=Apellido61, dni=36277197, domicilio=Domicilio [calle=Calle61, altura=978, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];62;0.0;DOLAR;true
1000;62;Cliente [id=63, nombre=Persona62, apellido=Apellido62, dni=33644430, domicilio=Domicilio [calle=Calle62, altura=61, piso=7, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];63;0.0;DOLAR;true
1000;63;Proveedor [id=64, nombre=Persona63, apellido=Apellido63, dni=55356751, domicilio=Domicilio [calle=Calle63, altura=62, piso=7, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];64;0.0;PESOS;true
1000;64;Cliente [id=65, nombre=Persona64, apellido=Apellido64, dni=26186002, domicilio=Domicilio [calle=Calle64, altura=876, piso=7, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];65;0.0;DOLAR;true
1000;65;Proveedor [id=66, nombre=Persona65, apellido=Apellido65, dni=23372078, domicilio=Domicilio [calle=Calle65, altura=198, piso=4, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];66;0.0;DOLAR;true
1000;66;Cliente [id=67, nombre=Persona66, apellido=Apellido66, dni=53409036, domicilio=Domicilio [calle=Calle66, altura=316, piso=1, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];67;0.0;DOLAR;true
1000;67;Proveedor [id=68, nombre=Persona67, apellido=Apellido67, dni=57565362, domicilio=Domicilio [calle=Calle67, altura=783, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];68;0.0;LOQUEPINTE;true
1000;68;Cliente [id=69, nombre=Persona68, apellido=Apellido68, dni=39896563, domicilio=Domicilio [calle=Calle68, altura=336, piso=3, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];69;0.0;PESOS;true
1000;69;Proveedor [id=70, nombre=Persona69, apellido=Apellido69, dni=32667025, domicilio=Domicilio [calle=Calle69, altura=455, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];70;0.0;DOLAR;true
1000;70;Cliente [id=71, nombre=Persona70, apellido=Apellido70, dni=31549748, domicilio=Domicilio [calle=Calle70, altura=979, piso=7, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];71;0.0;PESOS;true
1000;71;Proveedor [id=72, nombre=Persona71, apellido=Apellido71, dni=57175774, domicilio=Domicilio [calle=Calle71, altura=408, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];72;0.0;DOLAR;true
1000;72;Cliente [id=73, nombre=Persona72, apellido=Apellido72, dni=30025755, domicilio=Domicilio [calle=Calle72, altura=426, piso=0, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];73;0.0;LOQUEPINTE;true
1000;73;Proveedor [id=74, nombre=Persona73, apellido=Apellido73, dni=36463581, domicilio=Domicilio [calle=Calle73, altura=181, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];74;0.0;LOQUEPINTE;true
1000;74;Cliente [id=75, nombre=Persona74, apellido=Apellido74, dni=54008025, domicilio=Domicilio [calle=Calle74, altura=586, piso=1, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];75;0.0;LOQUEPINTE;true
1000;75;Proveedor [id=76, nombre=Persona75, apellido=Apellido75, dni=33386464, domicilio=Domicilio [calle=Calle75, altura=666, piso=0, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];76;0.0;PESOS;true
1000;76;Cliente [id=77, nombre=Persona76, apellido=Apellido76, dni=45289725, domicilio=Domicilio [calle=Calle76, altura=492, piso=0, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];77;0.0;DOLAR;true
1000;77;Proveedor [id=78, nombre=Persona77, apellido=Apellido77, dni=33010845, domicilio=Domicilio [calle=Calle77, altura=17, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];78;0.0;PESOS;true
1000;78;Cliente [id=79, nombre=Persona78, apellido=Apellido78, dni=27605378, domicilio=Domicilio [calle=Calle78, altura=46, piso=9, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];79;0.0;DOLAR;true
1000;79;Proveedor [id=80, nombre=Persona79, apellido=Apellido79, dni=25899880, domicilio=Domicilio [calle=Calle79, altura=348, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];80;0.0;LOQUEPINTE;true
1000;80;Cliente [id=81, nombre=Persona80, apellido=Apellido80, dni=43808781, domicilio=Domicilio [calle=Calle80, altura=522, piso=2, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];81;0.0;PESOS;true
1000;81;Proveedor [id=82, nombre=Persona81, apellido=Apellido81, dni=56331776, domicilio=Domicilio [calle=Calle81, altura=298, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];82;0.0;DOLAR;true
1000;82;Cliente [id=83, nombre=Persona82, apellido=Apellido82, dni=28259246, domicilio=Domicilio [calle=Calle82, altura=783, piso=4, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];83;0.0;LOQUEPINTE;true
1000;83;Proveedor [id=84, nombre=Persona83, apellido=Apellido83, dni=20922519, domicilio=Domicilio [calle=Calle83, altura=409, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];84;0.0;LOQUEPINTE;true
1000;84;Cliente [id=85, nombre=Persona84, apellido=Apellido84, dni=23468305, domicilio=Domicilio [calle=Calle84, altura=472, piso=5, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];85;0.0;PESOS;true
1000;85;Proveedor [id=86, nombre=Persona85, apellido=Apellido85, dni=50682113, domicilio=Domicilio [calle=Calle85, altura=682, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];86;0.0;LOQUEPINTE;true
1000;86;Cliente [id=87, nombre=Persona86, apellido=Apellido86, dni=53417131, domicilio=Domicilio [calle=Calle86, altura=17, piso=9, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];87;0.0;LOQUEPINTE;true
1000;87;Proveedor [id=88, nombre=Persona87, apellido=Apellido87, dni=25086972, domicilio=Domicilio [calle=Calle87, altura=35, piso=0, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];88;0.0;LOQUEPINTE;true
1000;88;Cliente [id=89, nombre=Persona88, apellido=Apellido88, dni=37715210, domicilio=Domicilio [calle=Calle88, altura=542, piso=0, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];89;0.0;PESOS;true
1000;89;Proveedor [id=90, nombre=Persona89, apellido=Apellido89, dni=57239471, domicilio=Domicilio [calle=Calle89, altura=480, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];90;0.0;LOQUEPINTE;true
1000;90;Cliente [id=91, nombre=Persona90, apellido=Apellido90, dni=49188890, domicilio=Domicilio [calle=Calle90, altura=655, piso=1, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];91;0.0;PESOS;true
1000;91;Proveedor [id=92, nombre=Persona91, apellido=Apellido91, dni=26523558, domicilio=Domicilio [calle=Calle91, altura=907, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];92;0.0;LOQUEPINTE;true
1000;92;Cliente [id=93, nombre=Persona92, apellido=Apellido92, dni=55469510, domicilio=Domicilio [calle=Calle92, altura=791, piso=2, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];93;0.0;LOQUEPINTE;true
1000;93;Proveedor [id=94, nombre=Persona93, apellido=Apellido93, dni=37364880, domicilio=Domicilio [calle=Calle93, altura=738, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];94;0.0;LOQUEPINTE;true
1000;94;Cliente [id=95, nombre=Persona94, apellido=Apellido94, dni=56145162, domicilio=Domicilio [calle=Calle94, altura=553, piso=6, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];95;0.0;LOQUEPINTE;true
1000;95;Proveedor [id=96, nombre=Persona95, apellido=Apellido95, dni=26256219, domicilio=Domicilio [calle=Calle95, altura=224, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];96;0.0;DOLAR;true
1000;96;Cliente [id=97, nombre=Persona96, apellido=Apellido96, dni=48690702, domicilio=Domicilio [calle=Calle96, altura=337, piso=4, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];97;0.0;PESOS;true
1000;97;Proveedor [id=98, nombre=Persona97, apellido=Apellido97, dni=51537703, domicilio=Domicilio [calle=Calle97, altura=666, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];98;0.0;LOQUEPINTE;true
1000;98;Cliente [id=99, nombre=Persona98, apellido=Apellido98, dni=47789750, domicilio=Domicilio [calle=Calle98, altura=759, piso=6, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];99;0.0;DOLAR;true
1000;99;Proveedor [id=100, nombre=Persona99, apellido=Apellido99, dni=35250926, domicilio=Domicilio [calle=Calle99, altura=520, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];100;0.0;PESOS;true
1000;100;Cliente [id=101, nombre=Persona100, apellido=Apellido100, dni=30414448, domicilio=Domicilio [calle=Calle100, altura=446, piso=1, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];101;0.0;LOQUEPINTE;true
1000;101;Proveedor [id=102, nombre=Persona101, apellido=Apellido101, dni=49556381, domicilio=Domicilio [calle=Calle101, altura=17, piso=0, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];102;0.0;PESOS;true
1000;102;Cliente [id=103, nombre=Persona102, apellido=Apellido102, dni=54309605, domicilio=Domicilio [calle=Calle102, altura=294, piso=9, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];103;0.0;PESOS;true
1000;103;Proveedor [id=104, nombre=Persona103, apellido=Apellido103, dni=54821559, domicilio=Domicilio [calle=Calle103, altura=519, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];104;0.0;LOQUEPINTE;true
1000;104;Cliente [id=105, nombre=Persona104, apellido=Apellido104, dni=49980080, domicilio=Domicilio [calle=Calle104, altura=25, piso=8, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];105;0.0;DOLAR;true
1000;105;Proveedor [id=106, nombre=Persona105, apellido=Apellido105, dni=28670341, domicilio=Domicilio [calle=Calle105, altura=556, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];106;0.0;DOLAR;true
1000;106;Cliente [id=107, nombre=Persona106, apellido=Apellido106, dni=47523813, domicilio=Domicilio [calle=Calle106, altura=727, piso=2, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];107;0.0;DOLAR;true
1000;107;Proveedor [id=108, nombre=Persona107, apellido=Apellido107, dni=47061028, domicilio=Domicilio [calle=Calle107, altura=619, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];108;0.0;LOQUEPINTE;true
1000;108;Cliente [id=109, nombre=Persona108, apellido=Apellido108, dni=50840024, domicilio=Domicilio [calle=Calle108, altura=420, piso=7, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];109;0.0;PESOS;true
1000;109;Proveedor [id=110, nombre=Persona109, apellido=Apellido109, dni=58002880, domicilio=Domicilio [calle=Calle109, altura=602, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];110;0.0;PESOS;true
1000;110;Cliente [id=111, nombre=Persona110, apellido=Apellido110, dni=54566444, domicilio=Domicilio [calle=Calle110, altura=296, piso=5, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];111;0.0;DOLAR;true
1000;111;Proveedor [id=112, nombre=Persona111, apellido=Apellido111, dni=38823029, domicilio=Domicilio [calle=Calle111, altura=265, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];112;0.0;DOLAR;true
1000;112;Cliente [id=113, nombre=Persona112, apellido=Apellido112, dni=44934880, domicilio=Domicilio [calle=Calle112, altura=998, piso=1, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];113;0.0;PESOS;true
1000;113;Proveedor [id=114, nombre=Persona113, apellido=Apellido113, dni=22288263, domicilio=Domicilio [calle=Calle113, altura=335, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];114;0.0;LOQUEPINTE;true
1000;114;Cliente [id=115, nombre=Persona114, apellido=Apellido114, dni=35888532, domicilio=Domicilio [calle=Calle114, altura=347, piso=7, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];115;0.0;DOLAR;true
1000;115;Proveedor [id=116, nombre=Persona115, apellido=Apellido115, dni=48433550, domicilio=Domicilio [calle=Calle115, altura=494, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];116;0.0;LOQUEPINTE;true
